# BUSCO version is: 5.2.2 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
62905at7742	Complete	scaffold_5	189743775	189878374	-	1046.4	566
63057at7742	Complete	scaffold_10	37563335	37610980	+	1275.5	755
63142at7742	Complete	scaffold_2	228736197	228759700	-	1046.0	708
63198at7742	Complete	scaffold_4	123029601	123056459	+	1106.9	707
63207at7742	Complete	scaffold_14	7022235	7049358	+	1151.1	663
63317at7742	Complete	scaffold_2	217575565	217584919	-	854.9	576
63488at7742	Complete	scaffold_6	89609471	89634412	+	1161.7	629
63922at7742	Complete	scaffold_1	254284301	254288377	-	1304.2	743
63939at7742	Complete	scaffold_2	50725108	50731014	-	1475.5	784
64048at7742	Complete	scaffold_11	8508976	8711702	+	1505.5	801
64168at7742	Complete	scaffold_4	96975123	97313278	-	2072.8	1169
64333at7742	Complete	scaffold_2	147532371	147582896	-	915.0	575
64336at7742	Complete	scaffold_5	15143434	15182987	+	1314.7	663
64359at7742	Complete	scaffold_5	193709811	193765290	+	799.3	483
64461at7742	Complete	scaffold_5	143082103	143138818	+	1238.5	720
64473at7742	Complete	scaffold_1	369234749	369358964	+	1565.4	842
64479at7742	Complete	scaffold_4	25365809	25606842	-	1184.8	782
64591at7742	Complete	scaffold_11	49634830	49647935	-	729.9	580
64603at7742	Complete	scaffold_15	1423052	1453500	-	1461.4	794
64807at7742	Complete	scaffold_6	61665649	61695166	-	916.9	681
64860at7742	Complete	scaffold_3	139735394	139738738	+	861.3	819
64971at7742	Complete	scaffold_3	249223567	249325734	+	1573.3	811
64985at7742	Complete	scaffold_4	158599057	158622199	+	1179.4	947
65316at7742	Complete	scaffold_1	314910452	315034756	+	1276.8	730
65634at7742	Complete	scaffold_2	18368356	18413201	+	1162.5	1108
65671at7742	Complete	scaffold_2	233410795	233423428	+	958.0	678
65757at7742	Complete	scaffold_6	35782375	35896816	-	1667.4	760
65834at7742	Missing
65838at7742	Complete	scaffold_4	226366252	226822918	+	1067.2	779
66047at7742	Complete	scaffold_6	104154356	104235021	-	1203.8	744
66052at7742	Complete	scaffold_2	92437940	92588479	+	1265.9	723
66726at7742	Complete	scaffold_30	2150472	2161944	-	1519.2	769
66866at7742	Complete	scaffold_5	193747779	193792623	+	683.8	465
66867at7742	Complete	scaffold_8	29927217	29957431	+	1517.1	774
66884at7742	Complete	scaffold_3	297635500	297687275	-	1010.8	829
66944at7742	Complete	scaffold_1	42292923	42326135	+	1287.1	682
67119at7742	Complete	scaffold_1	166642609	166695774	+	968.4	730
67465at7742	Complete	scaffold_7	95180049	95203428	-	1084.5	680
68016at7742	Complete	scaffold_5	89604120	89722651	+	1074.8	796
68376at7742	Complete	scaffold_6	67770483	67871355	-	1191.8	661
68501at7742	Complete	scaffold_2	183088231	183208476	-	1039.2	783
68557at7742	Complete	scaffold_2	103988654	104039576	-	1312.8	702
68589at7742	Complete	scaffold_4	26109662	26153732	+	1323.5	727
68766at7742	Complete	scaffold_7	159989942	159994287	-	1217.2	761
68813at7742	Complete	scaffold_7	58812150	58831406	-	415.4	466
68853at7742	Complete	scaffold_3	213351153	213441991	+	1704.7	1071
69330at7742	Complete	scaffold_11	7519907	7575753	-	1077.9	785
69398at7742	Complete	scaffold_4	172206381	172221405	+	1101.7	730
69813at7742	Complete	scaffold_4	147037747	147076434	+	1419.0	810
69819at7742	Complete	scaffold_2	203601806	203618393	-	1238.4	625
69988at7742	Complete	scaffold_9	47016494	47050597	-	1304.6	825
70039at7742	Complete	scaffold_1	242126242	242221831	-	1425.6	693
70131at7742	Complete	scaffold_2	368673361	368784138	-	1172.9	778
70359at7742	Complete	scaffold_5	134925708	135088351	+	703.5	542
70459at7742	Duplicated	scaffold_3	210451625	210501685	-	1284.2	677
70459at7742	Duplicated	scaffold_3	214518540	214563631	-	1275.0	669
71417at7742	Complete	scaffold_6	108915413	108963690	-	1324.1	690
71963at7742	Complete	scaffold_3	171996987	172044923	+	937.8	585
72074at7742	Complete	scaffold_2	248646815	248685163	-	1328.6	773
72241at7742	Complete	scaffold_1	423700556	423727335	+	1382.7	668
72648at7742	Complete	scaffold_4	20418775	20619712	+	1033.3	826
72731at7742	Complete	scaffold_12	26907647	26969696	+	1206.7	644
72937at7742	Complete	scaffold_6	49016096	49059272	+	787.7	511
73001at7742	Duplicated	scaffold_3	210534840	210615338	-	1026.4	735
73001at7742	Duplicated	scaffold_3	214596034	214677560	-	1060.8	736
73217at7742	Complete	scaffold_5	222681825	222687441	+	1046.4	578
73229at7742	Complete	scaffold_1	294974455	294977196	-	1404.8	776
73313at7742	Complete	scaffold_9	10379811	10398380	+	800.9	602
73527at7742	Complete	scaffold_24	708470	715543	-	1164.3	660
73684at7742	Complete	scaffold_4	125872773	125936861	+	942.6	568
73826at7742	Complete	scaffold_2	293698953	293710320	-	1313.9	719
73984at7742	Complete	scaffold_1	386218324	386279239	-	1120.0	774
74281at7742	Complete	scaffold_2	134816809	134854965	+	604.4	647
74297at7742	Complete	scaffold_14	15836203	15865387	+	850.2	623
74327at7742	Complete	scaffold_14	4506023	4520130	+	1185.6	668
74593at7742	Complete	scaffold_3	308639807	308981294	+	1531.2	896
74629at7742	Complete	scaffold_5	11644262	11656327	-	1441.3	764
74887at7742	Complete	scaffold_9	44954138	44970051	+	1580.9	718
74922at7742	Complete	scaffold_2	190483768	190530083	-	1523.0	750
74963at7742	Complete	scaffold_3	13252628	13508961	+	1139.6	630
75305at7742	Complete	scaffold_7	37252358	37338423	-	1016.4	684
75464at7742	Complete	scaffold_6	73917795	73948323	+	1396.5	701
75522at7742	Complete	scaffold_6	59738384	59834439	+	1406.3	721
75557at7742	Complete	scaffold_8	14296626	14357628	-	1777.5	1318
75578at7742	Complete	scaffold_3	61209605	61212118	+	1335.8	709
75780at7742	Complete	scaffold_12	42870785	42906855	+	1047.8	692
75797at7742	Complete	scaffold_3	294725368	294749628	-	1278.5	734
75874at7742	Complete	scaffold_5	133212046	133227976	-	1097.5	584
75881at7742	Complete	scaffold_10	20728923	20775476	-	755.7	594
76024at7742	Complete	scaffold_7	26207786	26256394	-	1523.3	761
76138at7742	Complete	scaffold_1	151941624	152212550	-	1128.0	574
76178at7742	Complete	scaffold_10	29660028	29684490	+	858.6	577
76254at7742	Complete	scaffold_2	51376632	51379838	+	1005.5	660
76384at7742	Complete	scaffold_6	104312011	104454352	+	1644.8	950
76822at7742	Complete	scaffold_2	248106453	248143820	+	727.9	590
76947at7742	Complete	scaffold_2	267246991	267295799	+	1267.0	637
76998at7742	Complete	scaffold_2	64623135	64653733	-	817.5	738
77080at7742	Complete	scaffold_4	95382816	95456046	+	1201.7	753
77215at7742	Complete	scaffold_12	23844193	23929187	+	1183.9	672
77231at7742	Complete	scaffold_5	172389558	172396048	-	1048.3	515
77322at7742	Complete	scaffold_9	29618114	29647623	-	1244.3	680
77473at7742	Complete	scaffold_14	13510619	13541348	-	1307.5	685
77680at7742	Complete	scaffold_12	36876090	36956029	-	873.2	604
77923at7742	Complete	scaffold_3	148258883	148290224	+	430.3	362
78292at7742	Complete	scaffold_6	81922105	81962391	+	1221.5	741
78340at7742	Complete	scaffold_1	275725265	275727784	-	1142.5	679
78565at7742	Complete	scaffold_5	164287651	164298575	+	858.1	581
78812at7742	Complete	scaffold_27	2034521	2046078	-	984.5	539
78822at7742	Complete	scaffold_2	55383876	55425857	+	491.3	396
78859at7742	Complete	scaffold_1	402359186	402589242	-	1383.3	716
78893at7742	Complete	scaffold_6	46982629	46988401	+	1092.1	824
79012at7742	Complete	scaffold_10	31633465	31662755	+	1441.9	684
79086at7742	Complete	scaffold_7	39961646	40031909	-	857.4	518
79344at7742	Complete	scaffold_1	225146453	225283912	-	1346.4	705
79542at7742	Complete	scaffold_2	266715730	266772480	-	1085.6	640
79715at7742	Missing
79862at7742	Complete	scaffold_9	5647081	5678794	+	1499.5	976
79920at7742	Complete	scaffold_6	138578651	138614500	+	1358.6	799
80119at7742	Complete	scaffold_7	144292705	144440544	+	1158.5	600
80137at7742	Complete	scaffold_5	211186664	211225934	-	1266.2	674
80163at7742	Complete	scaffold_3	219321495	219362914	-	920.5	632
80213at7742	Complete	scaffold_1	171917052	171958672	-	1128.9	717
80527at7742	Complete	scaffold_9	9889595	9977230	+	915.2	596
80688at7742	Complete	scaffold_14	15490556	15519442	-	1134.1	648
80791at7742	Complete	scaffold_24	1162750	1177891	-	1008.8	677
80808at7742	Complete	scaffold_2	130681092	130686787	-	789.4	597
80914at7742	Complete	scaffold_3	58452079	58454613	-	1295.3	702
80917at7742	Complete	scaffold_11	16337648	16437218	+	1178.0	674
81278at7742	Complete	scaffold_2	217540217	217557685	-	1118.9	691
81484at7742	Complete	scaffold_1	29767476	29811947	+	1156.6	753
81595at7742	Complete	scaffold_3	248089466	248291191	-	794.6	483
81669at7742	Complete	scaffold_3	333628945	333658655	+	1247.3	638
81689at7742	Complete	scaffold_1	384407819	384435730	+	1239.7	645
81711at7742	Complete	scaffold_3	250076501	250083355	-	1148.3	654
81756at7742	Complete	scaffold_1	382262601	382302540	-	1263.0	679
81797at7742	Complete	scaffold_5	222224701	222228720	-	839.2	596
81824at7742	Missing
82034at7742	Complete	scaffold_5	53152419	53220199	-	944.4	546
82217at7742	Complete	scaffold_10	36425916	36475111	+	769.1	510
82221at7742	Complete	scaffold_6	18712947	18734892	+	644.1	577
82295at7742	Complete	scaffold_4	9607429	9630176	-	1370.8	665
82448at7742	Complete	scaffold_3	184660257	184693502	-	956.5	731
82541at7742	Complete	scaffold_3	302207951	302250153	-	1130.3	625
82622at7742	Complete	scaffold_7	47348659	47377687	+	659.5	670
82704at7742	Complete	scaffold_38	239196	278605	-	1052.4	682
82717at7742	Complete	scaffold_6	113252249	113285858	+	934.3	559
82833at7742	Complete	scaffold_10	29900109	29999839	-	1355.4	713
83010at7742	Complete	scaffold_5	210125990	210161033	+	907.7	515
83097at7742	Complete	scaffold_6	155975781	156074614	+	1054.3	630
83333at7742	Complete	scaffold_7	47532594	47572652	+	975.4	648
83474at7742	Duplicated	scaffold_11	22044896	22047421	-	928.0	618
83474at7742	Duplicated	scaffold_6	193742	209209	-	1074.3	623
83843at7742	Complete	scaffold_9	32192610	32261903	-	1299.9	631
83910at7742	Complete	scaffold_6	46993519	47059353	-	1262.5	616
84209at7742	Duplicated	scaffold_1	391899245	392062149	+	809.2	554
84209at7742	Duplicated	scaffold_5	46693968	46700987	+	948.0	558
84543at7742	Complete	scaffold_3	249354664	249451907	+	650.9	431
84691at7742	Complete	scaffold_34	197196	201696	+	785.4	492
84802at7742	Complete	scaffold_7	165131630	165144375	+	1107.0	706
84817at7742	Complete	scaffold_21	6386149	6408292	-	739.5	446
85263at7742	Complete	scaffold_13	3563771	3581378	+	1154.2	769
85369at7742	Complete	scaffold_2	282229541	282253893	-	701.2	530
85740at7742	Complete	scaffold_6	105907879	105940997	+	824.9	461
85986at7742	Complete	scaffold_7	162734151	162749305	+	1124.5	636
86001at7742	Complete	scaffold_10	6600014	6619963	-	1150.5	667
86277at7742	Complete	scaffold_10	11941862	11970155	+	696.3	501
86856at7742	Complete	scaffold_6	174164305	174217169	-	1276.4	731
87012at7742	Complete	scaffold_1	74922106	74997964	-	1294.1	627
87114at7742	Complete	scaffold_7	76215151	76244668	-	876.1	522
87117at7742	Complete	scaffold_5	193237797	193334689	-	1072.0	650
87193at7742	Complete	scaffold_1	21763922	21851685	+	835.4	515
87236at7742	Complete	scaffold_36	39828	97616	-	1050.7	775
87266at7742	Complete	scaffold_5	216014752	216045701	-	1260.7	705
87276at7742	Complete	scaffold_9	26251177	26286212	+	1207.6	823
87279at7742	Complete	scaffold_1	384149343	384186342	+	1409.6	927
87423at7742	Complete	scaffold_3	114090912	114182080	-	582.4	529
87513at7742	Complete	scaffold_12	47278361	47303359	+	1019.7	696
87599at7742	Complete	scaffold_1	329468733	329498190	+	1080.5	614
87643at7742	Complete	scaffold_6	167497850	167545221	-	1329.1	728
87762at7742	Complete	scaffold_35	1008798	1050535	-	997.2	767
87783at7742	Complete	scaffold_13	3812532	3839005	-	756.1	486
88027at7742	Complete	scaffold_9	34915252	34963483	+	1167.5	610
88086at7742	Complete	scaffold_10	10708764	10733351	-	818.8	527
88102at7742	Complete	scaffold_3	110691989	110709640	-	788.2	489
88390at7742	Complete	scaffold_3	169714493	169741304	-	1151.4	570
88436at7742	Complete	scaffold_6	52722326	52728531	+	949.5	516
88636at7742	Complete	scaffold_4	193720311	193877167	-	1481.6	721
88808at7742	Complete	scaffold_1	21863015	21931136	+	917.4	588
88880at7742	Complete	scaffold_14	13163089	13196098	+	934.9	589
89000at7742	Complete	scaffold_8	48539845	48562662	-	942.5	593
89229at7742	Missing
89391at7742	Complete	scaffold_7	6292454	6353266	+	1171.2	783
89615at7742	Complete	scaffold_12	12298591	12375322	+	1405.8	682
90151at7742	Complete	scaffold_6	117563839	117655922	+	1174.2	629
90360at7742	Complete	scaffold_4	201479429	201498090	+	1502.2	744
90587at7742	Complete	scaffold_2	250080081	250146913	-	972.3	617
90690at7742	Complete	scaffold_2	354287952	354462640	+	1483.3	992
90735at7742	Complete	scaffold_6	43285565	43303377	-	1131.7	546
90853at7742	Complete	scaffold_2	158325356	158356118	-	703.1	457
91290at7742	Complete	scaffold_34	1198852	1209842	-	559.4	526
91371at7742	Complete	scaffold_6	36115993	36156006	-	672.9	516
91440at7742	Complete	scaffold_12	13514079	13544750	-	1235.4	1015
91624at7742	Complete	scaffold_4	84123344	84188327	-	1174.7	651
91638at7742	Complete	scaffold_6	138792119	138798530	-	832.9	663
91759at7742	Complete	scaffold_5	84089582	84117299	-	1358.6	637
91878at7742	Complete	scaffold_9	23139664	23143910	-	1054.6	561
92115at7742	Complete	scaffold_7	92604244	92611310	+	1083.5	618
92370at7742	Complete	scaffold_6	139694509	139728141	+	1224.1	669
92374at7742	Complete	scaffold_7	54392445	54425231	-	984.0	623
92414at7742	Complete	scaffold_6	76258097	76344825	+	744.8	985
92481at7742	Complete	scaffold_16	7556097	7585394	+	495.5	469
92591at7742	Complete	scaffold_4	49710844	49760627	+	1528.6	863
92625at7742	Complete	scaffold_5	165275481	165357241	-	1136.4	659
93020at7742	Complete	scaffold_1	96594162	96609629	+	788.5	536
93035at7742	Missing
93229at7742	Complete	scaffold_10	21752657	21786175	+	976.9	572
93231at7742	Complete	scaffold_3	225915251	226081423	-	834.0	589
93269at7742	Complete	scaffold_16	7603251	7611696	+	1022.2	628
93412at7742	Complete	scaffold_6	125047697	125056976	+	1008.6	523
93430at7742	Complete	scaffold_1	429334431	429359958	-	1028.1	583
93522at7742	Complete	scaffold_8	47599889	47730886	+	1246.5	604
93566at7742	Complete	scaffold_4	101910038	102043980	-	611.0	393
93727at7742	Complete	scaffold_4	35690401	35692533	-	806.9	529
93778at7742	Complete	scaffold_5	7623943	7715954	+	1057.8	542
93829at7742	Complete	scaffold_11	39489742	39574864	-	806.4	459
94127at7742	Complete	scaffold_1	274172296	274174389	-	1128.1	579
94269at7742	Complete	scaffold_5	193016239	193020579	+	740.2	609
94359at7742	Complete	scaffold_1	288081708	288126732	-	1153.9	627
94920at7742	Complete	scaffold_6	13069029	13100006	+	858.0	550
95166at7742	Complete	scaffold_4	88394560	88457267	-	746.9	528
95261at7742	Complete	scaffold_4	192415376	192432855	+	1079.2	670
95310at7742	Complete	scaffold_22	2634478	2675760	+	935.5	588
95435at7742	Complete	scaffold_5	221073814	221111439	+	828.9	641
95511at7742	Complete	scaffold_7	94038596	94047937	-	718.2	454
95643at7742	Complete	scaffold_4	44310548	44390038	-	1174.9	1143
95741at7742	Complete	scaffold_2	265295516	265313891	+	1145.8	589
95757at7742	Complete	scaffold_6	90509760	90526794	+	1040.8	610
95871at7742	Complete	scaffold_3	250378175	250411702	-	757.5	443
95886at7742	Complete	scaffold_7	53406884	53414121	-	355.6	425
95927at7742	Complete	scaffold_3	203782860	203858781	+	965.7	708
95963at7742	Complete	scaffold_4	224830274	224861710	+	564.3	465
96292at7742	Complete	scaffold_12	35231476	35233704	-	1034.1	605
96327at7742	Complete	scaffold_6	148450869	148497427	-	615.0	737
96459at7742	Complete	scaffold_9	45174636	45212040	+	972.6	541
96554at7742	Complete	scaffold_7	133653924	133726179	-	1221.8	593
96693at7742	Complete	scaffold_1	34473508	34505700	+	1143.8	599
96764at7742	Complete	scaffold_5	32776989	32828606	+	1361.1	768
96827at7742	Complete	scaffold_1	70543868	70615754	+	1422.7	910
96933at7742	Complete	scaffold_10	1249437	1374324	-	1020.2	547
97039at7742	Complete	scaffold_5	203319561	203523891	-	1070.9	575
97043at7742	Complete	scaffold_8	65285177	65304315	-	1185.6	593
97302at7742	Complete	scaffold_8	41984975	42030861	+	1409.3	731
97370at7742	Complete	scaffold_3	15474363	15492196	-	1123.1	536
97499at7742	Complete	scaffold_2	208516617	208589557	+	1079.2	514
97588at7742	Complete	scaffold_12	12895712	12943709	-	1123.2	620
97645at7742	Complete	scaffold_27	481046	487161	+	987.2	623
97786at7742	Complete	scaffold_2	132081412	132161088	+	979.8	536
98098at7742	Complete	scaffold_3	307310870	307352117	+	931.9	591
98179at7742	Complete	scaffold_22	945966	955062	+	739.1	692
98298at7742	Complete	scaffold_1	400752891	400778449	+	1023.8	645
98464at7742	Complete	scaffold_3	193992832	194070764	-	1154.6	587
98637at7742	Complete	scaffold_6	668083	675640	-	1068.3	559
98753at7742	Complete	scaffold_4	42652285	42695287	+	1349.8	654
98908at7742	Complete	scaffold_5	48329236	48336950	-	1063.3	550
99006at7742	Complete	scaffold_10	6721550	6778217	-	887.2	463
99014at7742	Complete	scaffold_4	139295702	139327004	+	1062.8	560
99037at7742	Complete	scaffold_24	3549976	3559930	+	1013.4	659
99049at7742	Complete	scaffold_41	432176	495485	+	945.1	642
99281at7742	Complete	scaffold_17	5207797	5219198	-	723.8	521
99383at7742	Missing
99440at7742	Complete	scaffold_1	188439758	188449416	+	949.4	526
100129at7742	Complete	scaffold_2	232468781	232475547	-	775.4	591
100256at7742	Complete	scaffold_1	375594870	375761731	-	1225.0	829
100494at7742	Complete	scaffold_1	366786878	366885612	-	916.1	594
100623at7742	Complete	scaffold_6	204841664	204872945	+	1127.3	652
100655at7742	Complete	scaffold_6	148558368	148595138	+	1134.9	771
100658at7742	Complete	scaffold_3	203433949	203460128	+	1032.4	676
100816at7742	Complete	scaffold_1	417534370	417586294	-	657.7	445
100952at7742	Complete	scaffold_1	297201822	297233798	+	1035.3	537
101303at7742	Complete	scaffold_6	194272478	194350281	+	1404.6	802
101309at7742	Complete	scaffold_46	355218	365461	+	1207.6	803
101457at7742	Complete	scaffold_3	6133255	6155128	-	587.6	641
101854at7742	Complete	scaffold_1	13954727	13956697	-	1103.2	575
101858at7742	Complete	scaffold_4	24177139	24215152	+	860.6	549
101941at7742	Complete	scaffold_5	210178614	210202538	+	983.8	547
102135at7742	Complete	scaffold_13	6772286	6816597	-	851.3	639
102147at7742	Complete	scaffold_6	204262095	204275974	-	937.9	468
102222at7742	Complete	scaffold_12	12039335	12041512	+	1111.0	568
102393at7742	Complete	scaffold_7	23209799	23220895	-	893.6	575
102408at7742	Complete	scaffold_5	192140090	192166547	+	1081.8	573
102515at7742	Duplicated	scaffold_2	371888959	372018925	+	849.2	620
102515at7742	Duplicated	scaffold_6	125251762	125387958	-	996.2	559
102567at7742	Complete	scaffold_17	4477208	4485834	-	1130.0	539
102594at7742	Complete	scaffold_2	293864728	293873302	-	895.9	550
102691at7742	Complete	scaffold_2	132576207	132648337	+	968.6	615
102786at7742	Complete	scaffold_4	176554999	176564535	-	643.0	650
102917at7742	Complete	scaffold_2	277215233	277303919	-	1040.3	523
102945at7742	Complete	scaffold_4	93488210	93586720	-	1490.3	1296
103093at7742	Complete	scaffold_7	146708514	146720454	+	656.2	417
103124at7742	Complete	scaffold_14	17154815	17173470	+	1006.0	554
103208at7742	Missing
103284at7742	Complete	scaffold_2	275009879	275013709	-	1061.9	707
103422at7742	Complete	scaffold_7	25129317	25158028	-	985.5	546
103478at7742	Complete	scaffold_2	235794510	235811827	+	532.9	500
103640at7742	Complete	scaffold_3	171267121	171385847	+	1221.5	614
103689at7742	Complete	scaffold_2	231185570	231194406	-	707.5	564
103690at7742	Complete	scaffold_6	200921739	200999984	-	1200.3	672
103731at7742	Complete	scaffold_4	183682198	183691250	-	997.1	538
103919at7742	Complete	scaffold_3	262565638	262648758	+	1019.7	638
104081at7742	Complete	scaffold_5	66572636	66605177	-	1215.7	787
104126at7742	Complete	scaffold_27	2617566	2626819	-	1016.4	607
104369at7742	Complete	scaffold_7	36301135	36357929	+	1223.4	762
104484at7742	Complete	scaffold_2	218112600	218114732	+	644.6	405
